transaction_id,suspect_id,date,amount,category,recipient
7896,168,28/09/2024 13:11,115.57,Dining,Davison-Williams
16419,401,02/10/2024 05:59,115.57,Retail,"Kirk, Dyer and Gallagher"
11033,252,11/11/2024 15:01,115.55,Retail,Gray-Shaw
14105,337,04/11/2024 08:02,115.53,Retail,"Morgan, Brown and Henry"
8307,181,08/11/2024 14:21,115.53,Services,Richardson Group
4454,76,28/10/2024 05:53,115.53,Transport,Green and Sons
11519,266,16/10/2024 17:35,115.51,Retail,Young-Fox
16006,390,02/11/2024 04:14,115.5,Retail,Smith-Phillips
18607,462,10/10/2024 08:22,115.5,Retail,"Kemp, Nixon and Norton"
9832,221,03/11/2024 23:26,115.48,Retail,"Mills, Matthews and Flynn"
3389,50,18/10/2024 06:43,115.47,Retail,Hutchinson-Harris
16199,395,03/11/2024 03:21,115.47,Transport,Davey Inc
8540,186,18/10/2024 01:04,115.46,Transport,Field-Lewis
14038,335,09/10/2024 12:35,115.46,Transport,Smith and Sons
6718,137,01/11/2024 04:09,115.44,Services,Walsh LLC
8048,173,25/09/2024 02:45,115.43,Transport,Watkins and Sons
17354,426,26/10/2024 16:32,115.42,Utilities,Dennis-Singh
10115,228,06/10/2024 18:45,115.31,Utilities,Hill Ltd
9106,201,21/10/2024 10:46,115.3,Retail,Smith-Harding
14069,336,04/10/2024 13:45,115.29,Services,Brooks-Buckley
17803,439,25/09/2024 22:25,115.28,Retail,Bolton and Sons
3921,65,24/10/2024 02:55,115.28,Transport,Kaur-Morgan
1607,5,01/11/2024 23:04,115.27,Retail,"Lowe, Hughes and Richardson"
14626,350,12/11/2024 02:18,115.25,Services,Horton and Sons
6947,144,01/10/2024 03:55,115.24,Services,Thompson-Stewart
2060,16,24/09/2024 01:49,115.24,Utilities,Thompson PLC
18916,471,25/09/2024 23:16,115.23,Dining,"Dawson, Storey and Brown"
14819,355,08/10/2024 08:04,115.23,Groceries,Kennedy and Sons
18965,473,12/11/2024 16:07,115.2,Dining,"Brooks, Marsh and Shah"
11566,267,17/09/2024 20:54,115.2,Services,Chapman-Farmer
11379,262,18/09/2024 21:31,115.19,Retail,Akhtar-Ryan
19772,494,21/10/2024 10:15,115.18,Dining,Clark Group
1932,13,20/09/2024 20:35,115.18,Services,"Pollard, Lees and Ellis"
5798,113,06/11/2024 15:46,115.17,Utilities,Blackburn Inc
7055,147,18/10/2024 06:59,115.16,Dining,Allen-Dean
9746,219,27/10/2024 12:17,115.16,Transport,Craig and Sons
9096,201,01/11/2024 23:35,115.13,Dining,Thompson-Mitchell
12860,304,29/09/2024 13:10,115.13,Dining,"Chandler, Oliver and Browne"
12221,287,27/10/2024 10:40,115.11,Groceries,Allen-Glover
3228,46,01/10/2024 22:14,115.1,Dining,Henderson-Hayward
5192,97,23/09/2024 02:45,115.1,Groceries,Butler-Skinner
14569,349,01/11/2024 05:21,115.08,Retail,"Taylor, Wood and Taylor"
14104,337,05/11/2024 08:26,115.07,Dining,"Briggs, Johnson and Jones"
15767,383,27/10/2024 14:41,115.07,Groceries,Carter Inc
14616,350,23/10/2024 13:00,115.04,Groceries,"Pearce, Collins and Woods"
8228,178,21/10/2024 20:06,115,Dining,Jackson-Newton
1922,12,12/11/2024 03:15,114.98,Services,Wilson LLC
4363,75,07/11/2024 13:36,114.97,Groceries,"Thomas, Hicks and Evans"
2323,23,28/10/2024 17:15,114.97,Services,Henderson-Price
18104,447,10/10/2024 02:27,114.96,Retail,Fuller and Sons
4233,72,28/09/2024 23:41,114.94,Services,"Hunt, Glover and Rhodes"
4823,86,14/11/2024 20:16,114.92,Retail,Taylor-Murray
8940,197,25/09/2024 00:48,114.91,Groceries,Collins-Taylor
14527,348,03/10/2024 16:49,114.91,Retail,"White, Wood and Smith"
9564,211,28/09/2024 13:42,114.9,Retail,Green-Hopkins
11454,263,21/09/2024 12:25,114.88,Retail,"Wallace, Jones and Thomson"
8661,189,04/10/2024 11:09,114.87,Dining,"Foster, Smith and Connor"
12110,282,13/10/2024 08:53,114.85,Dining,Wright-Mason
18017,444,23/10/2024 03:16,114.84,Dining,Sharpe Inc
4165,70,20/10/2024 13:01,114.84,Transport,"Hall, Akhtar and Gill"
10575,240,04/10/2024 18:17,114.82,Utilities,Booth LLC
11924,277,10/10/2024 02:04,114.81,Services,Mitchell-Watson
17155,420,12/10/2024 15:01,114.78,Services,Taylor-Scott
2832,36,11/11/2024 12:16,114.78,Transport,Nicholson-Bolton
14910,357,18/10/2024 15:53,114.74,Retail,"Dunn, Green and Hooper"
10970,251,14/11/2024 13:57,114.73,Services,Cook PLC
15035,361,22/09/2024 07:30,114.72,Utilities,"Henderson, Barker and Wilson"
7825,166,22/10/2024 10:24,114.7,Retail,"Fleming, Gibson and Daniels"
18159,448,17/10/2024 23:46,114.7,Transport,Williams LLC
10001,224,19/09/2024 20:01,114.67,Dining,Burke-Nicholls
5645,109,16/10/2024 19:52,114.67,Retail,Holt-Webb
18693,463,29/09/2024 10:33,114.66,Services,"Jones, Goodwin and Stewart"
16310,398,07/11/2024 04:43,114.65,Retail,Leach-Thompson
17645,434,22/09/2024 09:32,114.65,Services,"Moss, Wall and Harrison"
10989,252,05/10/2024 18:43,114.65,Transport,Hopkins Ltd
18238,450,02/10/2024 01:46,114.64,Services,Norman-Davies
12207,286,15/10/2024 01:38,114.62,Utilities,Henry Inc
10831,248,14/10/2024 05:43,114.61,Transport,Moore-Humphries
12033,280,11/11/2024 07:52,114.59,Dining,"Sinclair, Burton and Murphy"
12786,301,14/11/2024 21:34,114.59,Services,Kemp Ltd
18239,450,05/11/2024 03:44,114.58,Services,Edwards and Sons
2026,15,21/10/2024 00:09,114.55,Utilities,Mitchell Inc
16421,401,30/10/2024 10:50,114.55,Utilities,Harris-Tyler
13804,330,14/11/2024 03:06,114.53,Retail,"Banks, Ahmed and Pollard"
16020,390,17/10/2024 01:51,114.53,Transport,"Allen, Brennan and Lucas"
13836,331,16/10/2024 00:06,114.52,Transport,"Gibson, James and Smith"
15999,390,08/11/2024 21:52,114.51,Utilities,Roberts Inc
12825,303,14/10/2024 01:32,114.48,Transport,"Hamilton, Jones and Ellis"
11072,253,01/11/2024 06:12,114.47,Utilities,"Richardson, Holland and Fry"
17454,428,03/11/2024 18:09,114.46,Utilities,Bennett-Hill
2193,19,06/11/2024 21:31,114.45,Utilities,"Smith, Williams and Patel"
13541,321,04/11/2024 11:22,114.45,Utilities,Simpson Group
6617,134,01/10/2024 04:58,114.44,Transport,"Sutton, Bolton and Watson"
13835,331,01/10/2024 16:27,114.43,Dining,"Lane, Hayward and Pickering"
8448,184,09/11/2024 04:13,114.43,Services,Thomas-Owen
2623,31,19/10/2024 11:21,114.42,Dining,Ward Inc
7770,164,19/09/2024 23:22,114.39,Utilities,Mellor-Davis
19027,474,30/10/2024 07:08,114.38,Dining,"Moore, Turner and Holmes"
11178,256,29/09/2024 16:57,114.37,Groceries,White LLC
10142,229,06/11/2024 17:29,114.37,Services,"Higgins, Stone and Lee"
18512,458,18/10/2024 02:50,114.36,Utilities,Turner-Singh
17413,427,14/10/2024 10:54,114.35,Services,"Dixon, Simpson and Donnelly"
9767,219,21/09/2024 00:06,114.34,Groceries,Pearson Group
2985,40,30/09/2024 12:05,114.32,Retail,Mills-Jackson
2705,33,13/11/2024 13:13,114.3,Transport,"Thomas, Spencer and Baker"
11466,264,05/10/2024 08:20,114.3,Transport,"Clayton, Young and Matthews"
7877,167,15/11/2024 03:40,114.29,Groceries,Bell-Norman
17522,430,23/10/2024 22:47,114.29,Utilities,"Davis, Hunt and Davies"
4934,88,01/10/2024 23:40,114.28,Utilities,Grant and Sons
6264,126,13/10/2024 17:36,114.27,Groceries,Clarke and Sons
11725,271,17/09/2024 02:53,114.22,Services,Fitzgerald Inc
4506,78,30/09/2024 17:29,114.2,Transport,"Williams, Booth and Smith"
6661,135,19/09/2024 16:08,114.16,Utilities,Butcher Inc
8226,178,22/09/2024 00:40,114.15,Transport,"Morris, Dobson and Davies"
15804,385,13/10/2024 15:47,114.11,Dining,"Davis, Chapman and Atkinson"
18468,457,22/09/2024 15:39,114.11,Utilities,"Thompson, Hardy and West"
9017,199,27/09/2024 02:31,114.1,Services,Conway Ltd
12558,295,31/10/2024 19:53,114.1,Services,Barrett-Frost
9440,208,17/09/2024 20:58,114.1,Transport,Duncan-Walker
17886,442,19/09/2024 07:39,114.08,Dining,Parkes Group
11801,273,28/10/2024 01:30,114.07,Utilities,Williamson-Conway
17240,423,07/10/2024 10:10,114.06,Retail,Taylor LLC
10586,240,05/11/2024 13:55,114.04,Groceries,Holmes-Hammond
4766,84,07/11/2024 17:32,114.01,Services,Davis PLC
18819,467,28/10/2024 16:29,113.99,Dining,"O'Sullivan, Turnbull and Carroll"
2321,23,16/10/2024 19:18,113.96,Dining,"Jones, Taylor and Anderson"
1825,10,29/10/2024 22:09,113.95,Retail,Middleton Group
4339,73,05/10/2024 14:42,113.92,Retail,Powell-O'Neill
11849,274,07/10/2024 21:13,113.92,Utilities,"Smith, McCarthy and Ellis"
17444,427,19/09/2024 10:15,113.9,Transport,"Perkins, Francis and Cook"
6765,138,05/11/2024 00:45,113.89,Services,Winter and Sons
11714,271,26/10/2024 13:29,113.89,Utilities,Rees-Russell
13680,327,06/11/2024 04:35,113.89,Utilities,King-Thomas
9546,210,22/09/2024 11:03,113.86,Dining,Jones PLC
2779,34,27/10/2024 08:09,113.86,Groceries,Roberts-Harding
4285,73,12/11/2024 03:27,113.84,Services,Rogers PLC
12797,302,21/10/2024 09:20,113.83,Dining,"Kirk, Harrison and Lee"
12354,290,20/09/2024 11:09,113.82,Groceries,Wright Group
11777,273,16/10/2024 04:35,113.79,Dining,"Coleman, Thomas and Hughes"
5484,106,24/10/2024 05:19,113.78,Retail,Williams-Taylor
5006,91,19/10/2024 15:03,113.77,Utilities,"Griffin, Scott and Lee"
6123,121,19/09/2024 08:14,113.77,Utilities,Gibbons-Smith
10709,244,10/10/2024 16:02,113.76,Utilities,Lewis-Patel
9953,223,24/09/2024 15:14,113.73,Groceries,Walsh-Young
11674,270,28/10/2024 11:34,113.72,Groceries,Roberts and Sons
19609,490,11/10/2024 20:43,113.72,Groceries,Dawson-Moss
5959,116,14/11/2024 10:40,113.7,Retail,Smith PLC
16256,397,21/09/2024 09:02,113.7,Retail,"Martin, Ryan and Gibson"
1771,9,26/09/2024 15:11,113.7,Utilities,Spencer Ltd
16570,405,06/10/2024 16:06,113.7,Utilities,King-Rahman
3490,52,08/11/2024 08:38,113.69,Retail,Heath Ltd
13829,331,19/09/2024 11:21,113.69,Transport,Howard-Simmons
15166,366,24/10/2024 17:39,113.68,Groceries,Phillips-Burgess
16946,415,28/10/2024 02:12,113.66,Services,Edwards PLC
13803,330,21/10/2024 17:20,113.65,Transport,Todd-Hughes
7187,151,13/10/2024 13:56,113.64,Retail,"Lawrence, Davies and Young"
5777,112,03/10/2024 15:09,113.63,Dining,Read-Moran
5767,112,22/09/2024 07:36,113.63,Utilities,"Jones, Lloyd and Wells"
6223,125,06/10/2024 20:37,113.63,Utilities,Smith-Smith
10237,231,05/11/2024 13:24,113.61,Retail,Long Group
19026,474,22/09/2024 06:19,113.6,Transport,Cartwright-Jones
9093,201,01/11/2024 11:55,113.58,Utilities,Brown Inc
3158,45,14/10/2024 11:10,113.57,Retail,"Gill, May and West"
12965,306,24/09/2024 22:21,113.56,Dining,"Barnett, Brown and Green"
17499,430,01/11/2024 10:30,113.55,Transport,"Davies, Rowe and Clark"
19513,487,09/11/2024 11:09,113.55,Transport,"Jackson, O'Connor and West"
3262,47,14/11/2024 02:54,113.54,Dining,"Price, Savage and Hall"
16978,416,25/10/2024 06:58,113.52,Retail,"Cox, Miller and Wilson"
18373,455,04/11/2024 07:13,113.52,Utilities,"Bradley, Hobbs and Woods"
7964,170,24/09/2024 14:31,113.5,Transport,Scott-Jennings
19591,489,12/11/2024 16:51,113.49,Groceries,Roberts-Stone
10430,237,15/11/2024 01:01,113.47,Groceries,"Fisher, Williamson and Thomas"
7501,158,29/10/2024 15:47,113.46,Dining,"Wilson, Perry and Bevan"
13688,327,10/10/2024 07:21,113.46,Retail,"Horton, Rahman and French"
11154,256,18/10/2024 03:55,113.45,Utilities,Spencer and Sons
6538,133,22/09/2024 19:45,113.42,Services,"Long, Turner and McLean"
15706,381,17/09/2024 08:26,113.41,Retail,Newton-Knight
16956,416,29/10/2024 05:25,113.4,Services,Walsh-Chambers
14995,360,28/10/2024 20:21,113.39,Groceries,Ellis-King
14546,349,29/09/2024 23:10,113.38,Transport,Edwards-Murray
17356,426,11/11/2024 10:34,113.36,Dining,Tomlinson-Moran
8775,192,04/11/2024 05:01,113.35,Services,Perkins LLC
11105,254,10/10/2024 21:36,113.35,Transport,Griffin-Bevan
13086,310,11/11/2024 17:03,113.35,Transport,Brown and Sons
7655,161,08/11/2024 04:45,113.34,Dining,Wilkinson Group
1586,4,29/10/2024 18:26,113.33,Retail,Byrne-Rahman
1892,12,14/11/2024 19:35,113.3,Dining,Benson-Davies
18066,445,06/10/2024 02:34,113.3,Groceries,Smith LLC
9293,206,08/11/2024 20:45,113.29,Dining,Jones Inc
2694,33,05/10/2024 02:55,113.22,Transport,Thompson Inc
15407,372,01/11/2024 04:44,113.22,Transport,"Hudson, Howard and Nolan"
4457,76,04/10/2024 07:25,113.21,Dining,Norris-Bryant
11816,274,27/10/2024 01:47,113.2,Groceries,King and Sons
13217,314,17/10/2024 14:52,113.2,Transport,"Walker, Nelson and Bartlett"
5406,103,23/09/2024 22:49,113.17,Dining,"Oliver, Collins and Smith"
14192,338,21/09/2024 20:56,113.17,Dining,Hancock-Nelson
4080,68,20/09/2024 20:03,113.17,Utilities,Dixon-Thompson
17877,441,10/10/2024 04:58,113.15,Utilities,"Murray, Simmons and Baker"
16365,399,29/09/2024 05:28,113.14,Services,Kelly PLC
13759,328,16/10/2024 03:17,113.14,Utilities,Pritchard LLC
16205,395,15/11/2024 11:43,113.1,Services,Green Inc
10708,244,14/10/2024 23:52,113.07,Dining,Ward-Taylor
17398,427,10/10/2024 08:00,113.03,Services,"Hunt, Wood and Newman"
3786,60,29/09/2024 03:42,113.02,Dining,"Simpson, Bowen and Parkin"
12781,301,07/10/2024 09:06,113,Groceries,"Martin, Saunders and Martin"
14041,335,13/10/2024 01:06,113,Groceries,"Thomas, Taylor and Gibbons"
5063,92,29/09/2024 09:33,113,Services,Bryan PLC
17609,433,06/11/2024 12:20,112.97,Retail,Wilson Ltd
11123,254,27/10/2024 12:48,112.97,Utilities,Wright PLC
16126,394,24/10/2024 23:44,112.96,Transport,Parry LLC
19232,480,04/11/2024 04:31,112.95,Groceries,Slater-Williams
11681,270,26/10/2024 00:45,112.95,Services,"Murphy, Cook and Hudson"
3626,55,04/10/2024 03:36,112.94,Transport,"Taylor, Collier and McDonald"
8064,173,25/10/2024 08:32,112.93,Services,Ellis-Price
11641,269,16/10/2024 17:49,112.92,Services,Moore-Metcalfe
13342,317,08/11/2024 06:16,112.92,Services,Ford-Doherty
18029,444,24/09/2024 13:45,112.92,Transport,Turner Inc
3312,48,01/10/2024 00:46,112.91,Retail,Smith-Cook
15867,386,19/09/2024 19:18,112.91,Utilities,Harris-Humphries
14633,351,13/10/2024 03:05,112.9,Dining,Begum-Powell
4417,76,15/10/2024 02:05,112.9,Utilities,"Vaughan, Smith and Stephens"
7972,170,09/11/2024 05:32,112.88,Services,Carter Group
13213,314,08/11/2024 09:12,112.86,Transport,"Glover, Bentley and Taylor"
6066,120,04/11/2024 16:56,112.83,Dining,Dunn LLC
10267,232,17/10/2024 18:40,112.79,Groceries,Turner and Sons
11738,272,13/10/2024 07:04,112.79,Transport,Smith Ltd
19119,475,28/10/2024 00:04,112.79,Utilities,"Daniels, Price and Pugh"
18225,450,08/11/2024 23:28,112.77,Retail,"Hamilton, Morgan and Brown"
2655,31,12/10/2024 10:31,112.74,Dining,Hilton-Marshall
3882,63,04/10/2024 20:22,112.72,Groceries,"Higgins, Myers and Heath"
15766,383,19/10/2024 02:10,112.72,Services,Reed-Cook
8916,196,15/10/2024 12:09,112.7,Groceries,"Shaw, Brennan and Barry"
16569,405,27/10/2024 07:26,112.7,Groceries,Baker and Sons
4000,66,13/10/2024 12:44,112.67,Dining,Clarke-Woods
14529,348,30/09/2024 19:54,112.66,Groceries,Power Ltd
15606,377,08/11/2024 17:29,112.64,Services,Barker PLC
8685,190,22/09/2024 13:17,112.64,Utilities,"Fleming, Blake and Whitehead"
18806,467,22/09/2024 20:50,112.63,Utilities,Lowe-Bull
11437,263,30/09/2024 14:15,112.62,Services,Nicholson-Winter
1712,8,14/10/2024 21:30,112.59,Transport,Taylor-Griffin
4198,71,06/10/2024 11:26,112.58,Transport,Owen-White
5817,113,18/09/2024 23:40,112.56,Services,Jones Inc
4806,85,04/10/2024 15:39,112.55,Dining,"Tucker, Green and Doherty"
3065,42,03/11/2024 20:57,112.55,Retail,Banks LLC
2225,20,25/10/2024 22:20,112.55,Services,White-Gardner
16422,401,28/10/2024 13:54,112.55,Transport,Murphy Group
17161,420,21/09/2024 06:42,112.54,Retail,"Gray, Reynolds and Baker"
7728,163,12/11/2024 09:46,112.51,Retail,"Williams, Pollard and Jones"
3677,57,02/10/2024 21:29,112.47,Services,"Miah, Lewis and O'Brien"
17952,443,21/09/2024 00:35,112.47,Utilities,Thompson Group
16413,401,18/09/2024 03:51,112.46,Transport,Barnett-Owen
10842,248,24/10/2024 07:00,112.44,Services,"Shaw, Scott and Walker"
18582,461,01/10/2024 22:45,112.43,Dining,"Phillips, Jones and Payne"
7742,163,11/11/2024 02:40,112.4,Utilities,Fox Inc
9184,203,09/10/2024 06:37,112.39,Utilities,Austin Ltd
18792,467,29/10/2024 02:18,112.39,Utilities,"Hayes, Smith and Jordan"
19393,485,27/10/2024 10:07,112.35,Services,"Jones, Jones and Connor"
16228,396,27/09/2024 21:01,112.35,Transport,Lamb Inc
6415,129,22/10/2024 21:15,112.34,Retail,Grant Ltd
1734,8,14/10/2024 20:09,112.34,Utilities,Bryan and Sons
18389,455,30/09/2024 10:53,112.33,Retail,Thomas-Ward
1490,1,23/10/2024 03:07,112.33,Services,Miller Group
19074,475,12/10/2024 07:30,112.32,Dining,Rogers and Sons
8992,198,22/10/2024 20:49,112.32,Services,"Wallis, Smith and Robinson"
11296,259,27/09/2024 03:37,112.3,Dining,Hyde Ltd
7542,159,14/11/2024 18:14,112.29,Transport,Woods Ltd
8214,177,21/10/2024 19:43,112.27,Services,Poole-Stevenson
7899,168,23/10/2024 04:00,112.23,Groceries,Clark-Graham
19556,489,04/10/2024 01:25,112.21,Dining,"Goodwin, Marsden and Pearson"
16079,392,13/11/2024 04:28,112.21,Groceries,Phillips LLC
12662,298,19/09/2024 18:07,112.21,Transport,Roberts and Sons
8117,174,23/10/2024 16:34,112.2,Groceries,Preston Inc
8671,190,17/09/2024 21:56,112.2,Transport,Clark-Hawkins
14801,355,23/09/2024 04:09,112.2,Transport,Barnes-Smith
5143,94,02/10/2024 06:12,112.16,Groceries,Allan PLC
14747,354,08/11/2024 00:45,112.15,Dining,"Cox, Powell and Crawford"
14676,352,04/11/2024 13:47,112.1,Groceries,Woods LLC
3177,45,10/11/2024 07:11,112.09,Retail,"Robinson, Roberts and Hawkins"
8920,196,14/11/2024 04:55,112.08,Retail,Stevenson-Lawrence
9194,204,05/11/2024 09:03,112.08,Transport,Daniels-Evans
4288,73,19/10/2024 21:09,112.07,Transport,"Williams, Miller and Watson"
15266,369,02/11/2024 05:41,112.06,Groceries,Wilkinson-Jones
10106,228,30/10/2024 14:34,112.05,Utilities,Griffiths Inc
12504,293,23/09/2024 14:36,112.03,Utilities,"Smith, Day and Byrne"
1910,12,25/09/2024 10:21,111.99,Groceries,Hanson-Pearce
14672,352,31/10/2024 09:13,111.98,Groceries,Thompson PLC
6886,142,03/11/2024 14:19,111.98,Services,Hill-Johnson
14813,355,21/09/2024 18:45,111.98,Transport,Robinson-Forster
16397,401,17/10/2024 01:39,111.96,Dining,Harrison-Hall
8420,183,10/10/2024 04:04,111.96,Services,"Matthews, Griffiths and Clark"
8325,181,04/11/2024 17:23,111.95,Services,Nash-Byrne
12892,305,06/11/2024 15:34,111.94,Dining,Leach-Gilbert
4079,68,01/11/2024 05:29,111.93,Transport,Mills-Osborne
12692,298,31/10/2024 06:06,111.92,Transport,"French, Dale and Sims"
10057,226,18/10/2024 07:03,111.92,Utilities,Barker-Phillips
13849,331,27/09/2024 02:53,111.91,Retail,"Simpson, Barlow and White"
15711,381,05/10/2024 14:37,111.91,Services,Dyer Inc
6311,127,13/11/2024 06:16,111.87,Retail,Hall-Harper
1904,12,20/09/2024 23:34,111.87,Transport,Smith-Harris
14199,339,19/10/2024 15:16,111.85,Utilities,"Brennan, Smith and Walker"
19340,483,13/11/2024 07:38,111.83,Dining,Buckley PLC
3638,56,02/11/2024 07:08,111.83,Utilities,Stokes-Anderson
19518,487,09/10/2024 17:52,111.82,Groceries,Marshall-Yates
19298,482,23/09/2024 13:03,111.82,Retail,Chamberlain-Jones
13290,315,25/10/2024 08:01,111.8,Utilities,Houghton-Dickinson
12531,294,26/09/2024 13:03,111.79,Dining,Webster Ltd
15842,385,06/10/2024 16:44,111.78,Groceries,"King, Pritchard and Johnson"
16204,395,24/10/2024 15:07,111.78,Retail,"Jackson, Martin and Jones"
14224,339,16/10/2024 16:52,111.78,Services,Harding Group
4396,75,12/11/2024 15:02,111.78,Utilities,"Stephens, Gray and Adams"
14708,353,12/11/2024 18:44,111.77,Dining,Watson-Hamilton
4146,70,10/10/2024 08:23,111.77,Utilities,Barber-Morgan
8159,176,30/09/2024 06:01,111.76,Retail,Fisher-Moore
16147,394,01/11/2024 18:59,111.75,Dining,"Frost, Wood and Norris"
18753,466,10/11/2024 00:11,111.75,Dining,Wright Inc
1911,12,10/10/2024 11:58,111.74,Transport,Wilkins-Taylor
15968,390,31/10/2024 09:20,111.72,Retail,Fletcher Group
5706,111,28/09/2024 06:59,111.69,Dining,King-Turner
5852,113,16/10/2024 04:33,111.67,Dining,"Hyde, Greenwood and Morris"
7411,155,28/10/2024 11:52,111.67,Utilities,Booth-Taylor
14967,358,16/10/2024 10:24,111.66,Groceries,"Bennett, Black and Cooke"
17567,431,14/11/2024 23:44,111.62,Retail,Carter Inc
11155,256,31/10/2024 14:03,111.61,Transport,"Sinclair, Morris and Perkins"
9419,208,15/10/2024 07:05,111.61,Utilities,"Norris, Burgess and Carter"
10674,243,14/11/2024 14:59,111.6,Retail,Douglas Group
8167,176,17/10/2024 20:13,111.6,Services,Taylor Ltd
13274,315,02/10/2024 03:38,111.59,Groceries,Allen-Cole
12454,292,08/11/2024 12:15,111.58,Groceries,Rose Ltd
2544,29,22/09/2024 22:07,111.57,Retail,Webster-Warren
3166,45,10/11/2024 15:10,111.57,Utilities,Hussain-Thompson
7069,148,05/10/2024 23:15,111.56,Utilities,Hale-Harding
19136,476,19/09/2024 09:36,111.52,Transport,Nelson-O'Neill
14202,339,06/10/2024 00:10,111.51,Dining,"Bolton, Smith and Haynes"
7312,153,05/11/2024 02:43,111.5,Groceries,Chapman-Kirby
16925,415,12/10/2024 10:13,111.49,Dining,Barber LLC
7264,152,27/09/2024 09:40,111.48,Utilities,Jones-King
9223,204,11/10/2024 01:18,111.47,Groceries,"Hughes, Osborne and Shah"
17462,428,07/11/2024 10:54,111.47,Retail,Todd-Winter
12438,292,31/10/2024 18:33,111.46,Groceries,Akhtar LLC
10892,250,15/11/2024 02:12,111.45,Transport,Oliver-Roberts
